"month","portfolio_monthly_return"
"2024-06",-0.0161041496862763
"2024-07",0.00381496384570146
"2024-08",-0.0122821113717237
"2024-09",-0.0135296581934673
"2024-10",-0.00762178149903614
"2024-11",0.0147308065114162
"2024-12",0.00610398571553561
"2025-01",-0.0334535487920582
"2025-02",-0.000950634062406919
"2025-03",-0.0211267210525818
"2025-04",-0.0181409014345312
"2025-05",0.00642727788146114
"2025-06",0.0507107672339182
"2025-07",-0.0200572614449475
"2025-08",0.0271564385119412
"2025-09",0.0141029676083353
"2025-10",0.00494936793224077
"2025-11",-0.0480736364685644
"2025-12",-0.0163230430533932
"2026-01",0.00516962496174789
"2026-02",-0.00694402061876376
"2026-03",-0.00331900439019261
"2026-04",0.0360883999825787
"2026-05",0.00646471944851457
